date,symbol,open,high,low,close,volume,history_days,dollar_volume,avg_dollar_vol_20,avg_dollar_vol_63,r20,r63,r126,er20,er63,er126,te20,te63,te126,score,surge_ratio,ma50,ma150,ma50_slope_10,hhv20,hhv126,hhv126_ratio,atr20,atr20_pct,low10,low20,suggested_stop,stop_distance_pct,name,exchange,is_etf,is_test_issue,exclude_leveraged,exclude_inverse,exclude_volatility,exclude_single_stock,exclude_option_income,exclude_buffer,exclude_by_name,exclude_reason,exclude_income_oriented,income_exclusion_reason_category,income_exclusion_matched_keyword,aum,asset_group,category,aum_rank,aum_eligible,manual_action,excluded_product_type,base_universe_eligible,dollar_vol_rank,liquidity_eligible,eligible_universe,signal_surge_v0,rank_score,signal_streak_start_date,signal_streak_trading_days,signal_streak_calendar_days,is_first_signal_today,group,Group,assetGroup,AssetGroup,Asset Group
2026-08-21,IBB,211.5500030517578,215.60499572753903,211.05999755859372,213.55999755859372,2661361.0,251,568360248.6625366,316074281.1703857,295251533.0102704,0.1351121412321207,0.2633978211507932,0.2256783614848223,0.4601734539782349,0.3097538092507357,0.1470907824286255,0.0621750207051801,0.0815884784498022,0.0331952067680127,0.0646508333611758,2.021946965288614,190.3736401367188,177.0943305460612,0.0389799490834217,217.05999755859372,217.05999755859372,0.9838754259680887,4.23175048828125,0.0198152769088705,195.6699981689453,184.25,184.25,-0.1372447925344823,iShares Biotechnology ETF,Q,True,False,False,False,False,False,False,False,False,,False,,,9087528960.0,Industry / Theme,unknown,263.0,True,,False,True,84.0,True,True,True,2.0,2026-08-07,11,14,False,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme
2026-08-21,CALF,57.470001220703125,57.88999938964844,57.29999923706055,57.79999923706055,446533.0,251,25809607.05932236,26144520.129558373,25529394.353252534,0.0979200063533602,0.2090250765459114,0.2413805053768303,0.4209882266152266,0.314586840234691,0.2126745474559236,0.0412231698248528,0.0657565383603926,0.0513354897456995,0.06070917134525,1.3180281745421054,53.0396199798584,48.7308743540446,0.0260283557974314,57.93999862670898,57.93999862670898,0.9975837177603264,0.91875,0.0158953289295358,55.7599983215332,52.880001068115234,52.880001068115234,-0.0851210767108571,Pacer US Small Cap Cash Cows ETF,Z,True,False,False,False,False,False,False,False,False,,False,,,3474337792.0,Factor / Style,unknown,464.0,True,,False,True,374.0,True,True,True,3.0,2026-08-13,7,8,False,Factor / Style,Factor / Style,Factor / Style,Factor / Style,Factor / Style
2026-08-21,XBI,164.60000610351562,167.91119384765625,163.77000427246094,165.72999572753906,9963689.0,251,1651282135.400528,1318198609.902961,1336037428.1828887,0.101342373956548,0.249380099883405,0.3294813522755961,0.3250905736406472,0.2227269663858674,0.154879557186871,0.0329454504836391,0.0555436731240354,0.0510299259417757,0.0539638616102445,1.7291707610238407,153.28174835205078,136.84087692260744,0.039991060949424,169.67999267578125,169.67999267578125,0.9767209033548834,4.367560577392578,0.0263534706449451,154.14999389648438,143.77999877929688,143.77999877929688,-0.1324443221752572,State Street SPDR S&P Biotech ETF,P,True,False,False,False,False,False,False,False,False,,False,,,10734887936.0,Industry / Theme,unknown,230.0,True,,False,True,25.0,True,True,True,4.0,2026-08-17,5,4,False,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme
2026-08-21,FHLC,83.62000274658203,85.08000183105469,83.4000015258789,84.66000366210938,168452.0,251,14261146.936889648,14829166.049351502,16334220.090074329,0.0738204920669389,0.1888437702286696,0.1393324766179537,0.3813894888408927,0.2904185361712896,0.1277827401886921,0.028154359735393,0.0548437313148775,0.017804285659519,0.041879925335502,1.2817365364546176,78.51118789672852,74.11717356363933,0.0267358827451162,85.45999908447266,85.45999908447266,0.990638948854042,1.3930007934570312,0.016454060160648,80.5999984741211,77.97000122070312,77.97000122070312,-0.0790219956534261,Fidelity MSCI Health Care Index ETF,P,True,False,False,False,False,False,False,False,False,,False,,,3215685120.0,Country / Region,unknown,478.0,True,,False,True,418.0,True,True,True,6.0,2026-08-17,5,4,False,Country / Region,Country / Region,Country / Region,Country / Region,Country / Region
2026-08-21,VHT,323.0799865722656,329.1700134277344,322.6908874511719,327.70001220703125,297304.0,251,97426524.42919922,66176131.33544312,76499464.7533579,0.0741797106877244,0.1890941176236087,0.1384948561337498,0.3879645906579608,0.2901461224487022,0.127240614351426,0.0287791010920889,0.0548649250063488,0.0176221705789706,0.0418299609567665,1.2960266214883092,303.787670288086,286.9014017740885,0.0267290527014449,330.75,330.75,0.9907785705428004,5.474957275390625,0.0167072232879006,311.45001220703125,301.510009765625,301.510009765625,-0.0799206636124877,Vanguard Health Care ETF,P,True,False,False,False,False,False,False,False,False,,False,,,20388290560.0,Sector,unknown,133.0,True,,False,True,222.0,True,True,True,7.0,2026-08-17,5,4,False,Sector,Sector,Sector,Sector,Sector
2026-08-21,IYH,72.80999755859375,74.30000305175781,72.84600067138672,73.88999938964844,302757.0,251,22370714.545211792,57843670.28025437,57773119.74152096,0.0801051810288719,0.1892319540815901,0.1330763443166129,0.3936779057747728,0.2762984597234996,0.1182248586270524,0.0315356399091553,0.0522844974432113,0.0157329319934365,0.0394914495357901,1.3421271237529402,68.14387351989745,64.6561442820231,0.0259290546482571,74.58999633789062,74.58999633789062,0.990615404442826,1.287700653076172,0.0174272657154274,69.88999938964844,67.55999755859375,67.55999755859375,-0.0856679101819222,iShares U.S. Healthcare ETF,P,True,False,False,False,False,False,False,False,False,,False,,,3161404928.0,Sector,unknown,489.0,True,,False,True,264.0,True,True,True,8.0,2026-08-07,11,14,False,Sector,Sector,Sector,Sector,Sector
2026-08-21,XLV,171.91000366210938,175.60000610351562,171.83999633789062,174.6199951171875,10159356.0,251,1774026695.1137695,1645337446.4315612,1651802751.7665744,0.0741218382855644,0.1838685376732034,0.1230144793052476,0.3697453338677114,0.2690279894336543,0.1106119761851755,0.0274062038437845,0.049465783010328,0.0136068746553438,0.0369151650860835,1.2875603922346428,161.62614807128907,153.6193022664388,0.0253021340320889,176.60000610351562,176.60000610351562,0.9887881601478116,3.1510032653808597,0.018044916696202,165.5500030517578,160.72999572753906,160.72999572753906,-0.0795441517469225,State Street Health Care Select Sector SPDR ETF,P,True,False,False,False,False,False,False,False,False,,False,,,40598945792.0,Sector,unknown,77.0,True,,False,True,23.0,True,True,True,9.0,2026-08-21,1,0,True,Sector,Sector,Sector,Sector,Sector
2026-08-21,COWZ,71.62999725341797,72.29000091552734,71.49970245361328,72.0199966430664,819010.0,251,58985097.45063782,70044230.86797714,62180045.73139009,0.1098782142160934,0.1384648485385349,0.1260200518015708,0.5531414562369527,0.2696300229551358,0.1610794766049288,0.0607781954202057,0.0373342802899245,0.020299243985923,0.031372017583524,1.7548797449410145,65.77019943237305,63.915777842203774,0.0196253891402906,72.29000091552734,72.29000091552734,0.9962649845201076,1.0277008056640624,0.014269659171985,69.08499908447266,65.2300033569336,65.2300033569336,-0.0942792780147471,Pacer US Cash Cows 100 ETF,Z,True,False,False,False,False,False,False,False,False,,False,,,17594638336.0,Other,unknown,149.0,True,,False,True,254.0,True,True,True,11.0,2026-08-07,11,14,False,Other,Other,Other,Other,Other
2026-08-21,IXJ,105.58999633789062,107.40769958496094,105.41999816894533,106.8499984741211,983224.0,251,105057482.89971924,18237355.279286195,25066818.643567767,0.0696766355691249,0.145198077773961,0.0731457909864765,0.3682538900826356,0.2344763474255773,0.0694145921123913,0.0256586920962004,0.0340455149296532,0.0050773852460645,0.0239066695403972,1.3342261381511855,99.74471969604492,96.47464401245117,0.0216420824949494,107.69000244140624,107.69000244140624,0.9921997961905312,1.6613849639892575,0.0155487598288702,101.86000061035156,99.29000091552734,99.29000091552734,-0.070753370767944,iShares Global Healthcare ETF,P,True,False,False,False,False,False,False,False,False,,False,,,3844812544.0,Sector,unknown,440.0,True,,False,True,376.0,True,True,True,20.0,2026-08-07,11,14,False,Sector,Sector,Sector,Sector,Sector
2026-08-21,MOAT,113.6500015258789,114.58499908447266,113.33999633789062,114.41999816894533,479140.0,251,54823197.92266846,71346017.70237732,75844875.82228161,0.0935678215857693,0.1304089783545894,0.0766914630970834,0.5323543871076143,0.2519083680490238,0.0834271745900343,0.0498112403132868,0.032851112916245,0.0063981520813655,0.0235925766240372,1.2975770579101769,107.11779983520508,103.67346659342448,0.0196859001994362,114.58499908447266,114.58499908447266,0.998560012943704,1.4542503356933594,0.0127097566768538,111.87000274658205,105.7300033569336,105.7300033569336,-0.07594821666734,VanEck Morningstar Wide Moat ETF,Z,True,False,False,False,False,False,False,False,False,,False,,,11624555520.0,Other,unknown,208.0,True,,False,True,223.0,True,True,True,24.0,2026-08-07,11,14,False,Other,Other,Other,Other,Other
