date,symbol,open,high,low,close,volume,history_days,dollar_volume,avg_dollar_vol_20,avg_dollar_vol_63,r20,r63,r126,er20,er63,er126,te20,te63,te126,score,surge_ratio,ma50,ma150,ma50_slope_10,hhv20,hhv126,hhv126_ratio,atr20,atr20_pct,low10,low20,suggested_stop,stop_distance_pct,name,exchange,is_etf,is_test_issue,exclude_leveraged,exclude_inverse,exclude_volatility,exclude_single_stock,exclude_option_income,exclude_buffer,exclude_by_name,exclude_reason,exclude_income_oriented,income_exclusion_reason_category,income_exclusion_matched_keyword,aum,asset_group,category,aum_rank,aum_eligible,manual_action,excluded_product_type,base_universe_eligible,dollar_vol_rank,liquidity_eligible,eligible_universe,signal_surge_v0,rank_score,signal_streak_start_date,signal_streak_trading_days,signal_streak_calendar_days,is_first_signal_today,group,Group,assetGroup,AssetGroup,Asset Group
2026-08-12,VHT,313.8099975585937,317.42999267578125,312.0,316.67999267578125,128861.0,250,40807700.53619385,64396341.47593689,73288870.64415826,0.0605847367954672,0.1859451211080098,0.1038262363777799,0.3861253023255208,0.3023892477346993,0.1025643585278773,0.0233932998114619,0.0562278052917886,0.0106488713324507,0.0402751784060204,1.7907070756079608,297.6763568115234,285.4771718343099,0.0238382431910857,318.8500061035156,318.8500061035156,0.9931942500040916,5.069999694824219,0.0160098516233544,301.510009765625,296.3900146484375,296.3900146484375,-0.0640709185822065,Vanguard Health Care ETF,P,True,False,False,False,False,False,False,False,False,,False,,,20388290560.0,Sector,unknown,133.0,True,,False,True,232.0,True,True,True,5.0,2026-08-07,4,5,False,Sector,Sector,Sector,Sector,Sector
2026-08-12,DFLV,41.90999984741211,42.0098991394043,41.790000915527344,41.93000030517578,592933.0,248,24861680.87094879,26905139.34389763,30235163.43429408,0.0482500076293945,0.1150571340458856,0.1658267611473314,0.5105832867427859,0.3425033731589558,0.2256837360271619,0.0246356474807807,0.0394074565167179,0.0374244029890135,0.0387133877820214,1.557322207430801,40.00203819274903,37.62079727172851,0.0150665666153655,42.0098991394043,42.0098991394043,0.998098095071274,0.3702449798583984,0.0088300733881152,40.119998931884766,39.7400016784668,39.7400016784668,-0.0522298738557045,Dimensional US Large Cap Value ETF,P,True,False,False,False,False,False,False,False,False,,False,,,6419725824.0,Factor / Style,unknown,333.0,True,,False,True,347.0,True,True,True,7.0,2026-08-07,4,5,False,Factor / Style,Factor / Style,Factor / Style,Factor / Style,Factor / Style
2026-08-12,FHLC,81.08999633789062,82.03500366210938,80.6134033203125,81.88999938964844,136661.0,251,11191169.206588743,13537619.77861252,15695944.05508447,0.0604765358083581,0.1654371298862291,0.1108139093725348,0.352985614290443,0.2758880744533432,0.1075625612644028,0.0213473471424712,0.0456421312073994,0.0119194279158312,0.0338391850553505,1.4302194051488777,77.05981094360351,73.75826410929362,0.0234474789464631,82.36000061035156,82.36000061035156,0.9942933315053418,1.2910804748535156,0.0157660335141816,77.97000122070312,76.56999969482422,76.56999969482422,-0.064965193973328,Fidelity MSCI Health Care Index ETF,P,True,False,False,False,False,False,False,False,False,,False,,,3215685120.0,Country / Region,unknown,478.0,True,,False,True,424.0,True,True,True,11.0,2026-08-07,4,5,False,Country / Region,Country / Region,Country / Region,Country / Region,Country / Region
2026-08-12,KBWB,98.8499984741211,99.4800033569336,98.45500183105467,99.31999969482422,782008.0,248,77669034.3213501,171110762.77041167,155912625.3682779,0.0340447323182731,0.1627033625683724,0.1400021489860314,0.2039920288879042,0.2493376436964498,0.1032019262424715,0.0069448540185501,0.0405680730442871,0.0144484914534439,0.031426219487492,1.5497411846870897,93.99334579467774,87.02695973714192,0.0279082229188145,99.4800033569336,99.4800033569336,0.9983915997516076,1.5735004425048829,0.0158427350718858,94.1999969482422,94.1999969482422,94.1999969482422,-0.0515505715094041,Invesco KBW Bank ETF,Q,True,False,False,False,False,False,False,False,False,,False,,,6505184256.0,Other,unknown,327.0,True,,False,True,138.0,True,True,True,17.0,2026-08-10,3,2,False,Other,Other,Other,Other,Other
2026-08-12,EUFN,42.18999862670898,42.36000061035156,42.09999847412109,42.29999923706055,1256129.0,248,53134255.74164963,55791104.238498494,47019618.95008021,0.0545998153424058,0.1567638668181243,0.1648033041040686,0.3313161404478722,0.2419093220759167,0.1072015618457461,0.0180898000884124,0.0379226407479717,0.0176671715972956,0.0308332265452351,1.632127136768464,39.385602493286136,37.04514457702637,0.026656552762748,42.7400016784668,42.7400016784668,0.9897051374794884,0.5305006027221679,0.0125413856333448,40.18000030517578,39.65999984741211,39.65999984741211,-0.0624113342142909,iShares MSCI Europe Financials ETF,Q,True,False,False,False,False,False,False,False,False,,False,,,3689534976.0,Country / Region,unknown,448.0,True,,False,True,291.0,True,True,True,19.0,2026-08-07,4,5,False,Country / Region,Country / Region,Country / Region,Country / Region,Country / Region
2026-08-12,IBB,199.13999938964844,201.55999755859372,198.0800018310547,200.72000122070312,1760795.0,251,353426774.549408,280387837.64173126,288241055.513187,0.0569773969035343,0.1652440075493264,0.1675861189321188,0.2924326303842905,0.2228342540090126,0.1175748925569347,0.0166620500489502,0.0368220251517138,0.0197039199274775,0.0308306883232311,1.879171374319745,184.96653900146484,175.5103899129232,0.0276181790520162,201.55999755859372,201.55999755859372,0.9958325245680436,3.5730010986328127,0.0178009220650815,184.25,184.25,184.25,-0.082054609010257,iShares Biotechnology ETF,Q,True,False,False,False,False,False,False,False,False,,False,,,9087528960.0,Industry / Theme,unknown,263.0,True,,False,True,87.0,True,True,True,20.0,2026-08-07,4,5,False,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme,Industry / Theme
2026-08-12,IYH,70.47000122070312,71.31500244140625,70.08999633789062,71.16999816894531,280555.0,251,19967098.83628845,64651665.63834,57968108.09398469,0.065259703183311,0.1622473210913375,0.1026311440898843,0.3688661513278494,0.257875505822635,0.096868879955249,0.0240720955500257,0.0418396099947961,0.0099417639765128,0.030675363888397,1.4923874635291108,66.91817138671875,64.36861890157064,0.0221973945736351,71.55999755859375,71.55999755859375,0.9945500362918668,1.1912506103515623,0.0167381008992544,67.55999755859375,66.18000030517578,66.18000030517578,-0.0701137837874343,iShares U.S. Healthcare ETF,P,True,False,False,False,False,False,False,False,False,,False,,,3161404928.0,Sector,unknown,489.0,True,,False,True,268.0,True,True,True,21.0,2026-08-07,4,5,False,Sector,Sector,Sector,Sector,Sector
2026-08-12,XLV,166.4199981689453,168.875,165.7899932861328,168.44000244140625,7134775.0,251,1201781518.4188845,1538970278.5290527,1644097267.9190984,0.0641228731176062,0.1599784625705198,0.0936610288883506,0.3615960452207739,0.254877728241453,0.0892422888650687,0.0231865773275198,0.0407749471075344,0.0083585245954537,0.0294291992283061,1.4231738220217165,158.81093994140625,152.94905008951824,0.0221938245275468,169.66000366210938,169.66000366210938,0.9928091406673972,2.9497520446777346,0.0175121823909011,160.72999572753906,157.22999572753906,157.22999572753906,-0.0665519268070938,State Street Health Care Select Sector SPDR ETF,P,True,False,False,False,False,False,False,False,False,,False,,,40598945792.0,Sector,unknown,77.0,True,,False,True,22.0,True,True,True,25.0,2026-08-05,6,7,False,Sector,Sector,Sector,Sector,Sector
2026-08-12,VFH,141.47000122070312,141.94000244140625,141.10989379882812,141.67999267578125,233660.0,251,33104947.088623047,55441627.62649536,71038817.5787184,0.0233296915762775,0.1275058089656306,0.0884532848989669,0.2058631028503463,0.2844372894367653,0.0974281337135471,0.004802722696434,0.036267406689626,0.008617838468539,0.0265900578122455,1.4903060745263106,134.93245376586913,128.82176259358724,0.023044002248113,143.00999450683594,143.00999450683594,0.990699937891466,1.4710052490234375,0.0103825898155547,137.52999877929688,135.6999969482422,135.6999969482422,-0.0422077642340341,Vanguard Financials ETF,P,True,False,False,False,False,False,False,False,False,,False,,,13808313344.0,Sector,unknown,184.0,True,,False,True,238.0,True,True,True,29.0,2026-08-04,7,8,False,Sector,Sector,Sector,Sector,Sector
2026-08-12,XLF,57.83000183105469,58.0,57.68000030517578,57.91999816894531,17976422.0,251,1041194329.3241882,1723337708.6695597,1870191231.60976,0.0240452044312806,0.1268493507734938,0.0909740984384219,0.2222217374203791,0.283345656130951,0.1011700901269765,0.0053433671053473,0.0359422125247007,0.0092038577382355,0.0265837883494379,1.418949270979404,55.1299787902832,52.6517423248291,0.0230934704328693,58.40999984741211,58.40999984741211,0.9916109967514662,0.6229999542236329,0.0107562150193171,56.18000030517578,55.45000076293945,55.45000076293945,-0.0426449841866567,State Street Financial Select Sector SPDR ETF,P,True,False,False,False,False,False,False,False,False,,False,,,51353821184.0,Sector,unknown,56.0,True,,False,True,19.0,True,True,True,30.0,2026-08-04,7,8,False,Sector,Sector,Sector,Sector,Sector
